date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Labor_Force_Value,Labor_Force_Lag_1,Labor_Force_Lag_3,Labor_Force_Lag_12,Labor_Force_Rolling_Mean_3M,Labor_Force_Rolling_Mean_6M,Labor_Force_Rolling_Mean_12M,Labor_Force_EMA_12,Labor_Force_EMA_26,Labor_Force_EMA_50,Labor_Force_Peak,Labor_Force_Days_Since_Peak,Labor_Force_Trough,Labor_Force_Days_Since_Trough
1991-07-01,0.8695652173913038,0.8804347826086962,0.9021739130434794,0.91304347826087,0.8731343283582085,0.885496183206107,0.9022482893450644,0.0343199111568563,0.0451200603202783,0.0676349412196529,0.6737760444731489,0.467265983139666,0.5545224475645701,0.8695652173913091,0.8860635696821522,1.0,0.6628235588900644,0.8960613738833842,0.9040564611761646,0.8902805232146411,0.4672659831396656,0.213903743315504,0.8695652173913042,0.0610192221725525,0.5257131615187881,0.8695652173913038,0.8804347826086962,0.9021739130434794,0.91304347826087,0.8768115942028988,0.8840579710144931,0.8922101449275369,0.8904536356761464,0.8920451592390697,0.8697273516877898,0.945652173913043,,0.0,
1991-08-01,0.8586956521739131,0.8695652173913038,0.8804347826086962,0.91304347826087,0.8656716417910433,0.8816793893129766,0.8973607038123168,0.0594438298301059,0.0726753858926746,0.0794458014880788,0.6737359729112371,0.4482642971064011,0.5556664933264006,0.8586956521739184,0.8865525672371639,0.727691959748654,0.6322620761434479,0.8908251756741645,0.9013904370693568,0.8898081673478799,0.4482642971064017,0.2499999999999935,0.8586956521739135,0.0644836835046937,0.5269329136336809,0.8586956521739131,0.8695652173913038,0.8804347826086962,0.91304347826087,0.8695652173913043,0.8804347826086959,0.8876811594202905,0.8855677920604182,0.8895748253823914,0.8692947360205789,0.945652173913043,,0.0,
1991-09-01,0.8804347826086962,0.8586956521739131,0.8804347826086962,0.9021739130434794,0.8656716417910433,0.8797709923664119,0.8954056695992181,0.0594438298301059,0.0665307497224402,0.0743414894290812,0.7533984808583835,0.5052121212121202,0.55681400589357,0.8804347826087016,0.8870415647921774,0.4865353812381272,0.6981831894872634,0.8899788544681249,0.900659764369327,0.890285162425136,0.5052121212121201,0.3342245989304813,0.8804347826086965,0.067948144836835,0.5281526657485737,0.8804347826086962,0.8586956521739131,0.8804347826086962,0.9021739130434794,0.8695652173913043,0.8786231884057975,0.8858695652173919,0.8847780982986149,0.8888977851769325,0.869731600592662,0.945652173913043,,0.0,
1991-10-01,0.8695652173913038,0.8804347826086962,0.8695652173913038,0.9021739130434794,0.8656716417910433,0.8740458015267176,0.8924731182795709,0.0594438298301059,0.0294936643228491,0.0719716138009013,0.6737760444731489,0.4861818181818155,0.5579597850580699,0.8695652173913091,0.8880195599021992,0.1514445066156895,0.6669831127095378,0.8874705825005949,0.8991142815031994,0.8902780382208206,0.4861818181818154,0.2941176470588206,0.8695652173913042,0.0713008493518104,0.5293330710210505,0.8695652173913038,0.8804347826086962,0.8695652173913038,0.9021739130434794,0.8695652173913043,0.8731884057971016,0.8831521739130439,0.8824376550821055,0.8874657431187378,0.8697250757612361,0.945652173913043,,0.0,
1991-11-01,0.8695652173913038,0.8695652173913038,0.8586956521739131,0.9021739130434794,0.8694029850746263,0.8721374045801511,0.8895405669599228,0.034319911156813,0.0248899655639194,0.064553520161057,0.7002633468996896,0.4861818181818155,0.5591055642225697,0.8695652173913091,0.8904645476772615,0.5867193159658655,0.6553802763871772,0.88534819852807,0.8976832788493789,0.8902711933970648,0.4861818181818154,0.3342245989304751,0.8695652173913042,0.0747653106839517,0.5305528231359433,0.8695652173913038,0.8695652173913038,0.8586956521739131,0.9021739130434794,0.8731884057971012,0.8713768115942028,0.8804347826086959,0.8804572800527514,0.886139778250039,0.8697188068055526,0.945652173913043,,0.0,
1991-12-01,0.8586956521739131,0.8695652173913038,0.8804347826086962,0.9021739130434794,0.8619402985074629,0.8683206106870216,0.8856304985337253,0.0343199111567313,0.0248899655639319,0.0599092918240063,0.6737359729112371,0.4671515151515136,0.5602496099844002,0.8586956521739184,0.8948655256723708,0.0,0.6176404190419191,0.881760181142746,0.8954893423223336,0.8897992034055013,0.4671515151515134,0.2941176470588206,0.8586956521739135,0.0781180151989271,0.5317332284084202,0.8586956521739131,0.8695652173913038,0.8804347826086962,0.9021739130434794,0.8659420289855069,0.8677536231884057,0.8768115942028988,0.8771093373021609,0.8841068800221779,0.8692865262317628,0.945652173913043,,0.0,
1992-01-01,0.8913043478260869,0.8586956521739131,0.8695652173913038,0.8804347826086962,0.8694029850746254,0.8721374045801511,0.8866080156402738,0.0908019499294791,0.0549633373312062,0.0654024735196482,0.7799660478377246,0.5623605236656569,0.561398855954239,0.8913043478260905,0.9002444987775053,0.0222677698507141,0.6993680278041019,0.8841006285039592,0.8960647218215172,0.8907419636021805,0.5623605236656579,0.4705882352941105,0.8913043478260871,0.0815824765310683,0.532952980523313,0.8913043478260869,0.8586956521739131,0.8695652173913038,0.8804347826086962,0.8731884057971012,0.8713768115942028,0.877717391304348,0.8792931850750726,0.8846400257854303,0.870149970215854,0.945652173913043,,0.0,
1992-02-01,0.8804347826086962,0.8913043478260869,0.8695652173913038,0.8804347826086962,0.8731343283582067,0.8759541984732815,0.8866080156402738,0.0908019499294913,0.0462769312413509,0.0654024735196482,0.6738159951555466,0.5432727272727268,0.5625463685214084,0.8804347826086998,0.9061124694376534,0.9554092315497656,0.6405807744891518,0.8842888530164119,0.8957285465472538,0.8911823392184841,0.5432727272727267,0.4319852941176427,0.8804347826086965,0.0850469378632096,0.5341727326382057,0.8804347826086962,0.8913043478260869,0.8695652173913038,0.8804347826086962,0.8768115942028988,0.875,0.877717391304348,0.8794688154648609,0.8843285262908575,0.8705532961920439,0.945652173913043,,0.0,
1992-03-01,0.9021739130434794,0.8804347826086962,0.8586956521739131,0.8913043478260869,0.888059701492538,0.879770992366411,0.8875855327468241,0.0594438298302171,0.0768472546927673,0.0764090675717085,0.7532379517527673,0.5623317336258535,0.5636973478939167,0.9021739130434828,0.910513447432761,0.5710665168439846,0.6972118249666579,0.8880324279594793,0.8971551412847667,0.8925362723873151,0.5623317336258523,0.5974264705882316,0.9021739130434794,0.0882878855610192,0.5353137910682668,0.9021739130434794,0.8804347826086962,0.8586956521739131,0.8913043478260869,0.8913043478260875,0.8786231884057972,0.8786231884057973,0.882961907400033,0.8856504067910517,0.8717933203822963,0.945652173913043,,0.0,
1992-04-01,0.91304347826087,0.9021739130434794,0.8913043478260869,0.9021739130434794,0.8955223880597014,0.8874045801526718,0.8885630498533743,0.0908019499295671,0.1056632849554144,0.0915982773178963,0.7266708682948227,0.5623030303030301,0.5648500606690943,0.9130434782608736,0.9124694376528116,0.2965245173761559,0.7271132737049548,0.8929922223198785,0.8993449964078248,0.8943025237300297,0.5623030303030286,0.6314878892733504,0.91304347826087,0.0917523468931604,0.5365335431831596,0.91304347826087,0.9021739130434794,0.8913043478260869,0.9021739130434794,0.8985507246376817,0.8858695652173916,0.8795289855072466,0.8875898413786233,0.8876795231962233,0.8734109736324365,0.945652173913043,,0.0,
1992-05-01,0.9239130434782608,0.91304347826087,0.8804347826086962,0.8804347826086962,0.9104477611940308,0.8969465648854955,0.89247311827957,0.0594438298303308,0.1265721377741064,0.1284874682857259,0.7266311577363314,0.6196239128444556,0.5660045068469414,0.9239130434782644,0.9139364303178484,0.6540744777450982,0.7512226167317699,0.89898112541802,0.9022415741100877,0.8964649239064766,0.6196239128444545,0.6314878892733504,0.9239130434782608,0.0951050514081359,0.5377139484556365,0.9239130434782608,0.91304347826087,0.8804347826086962,0.8804347826086962,0.91304347826087,0.8949275362318844,0.8831521739130436,0.893178026317029,0.8903634876615595,0.8753914469597237,0.945652173913043,,0.0,
1992-06-01,0.9347826086956524,0.9239130434782608,0.9021739130434794,0.8804347826086962,0.9216417910447748,0.9103053435114504,0.8973607038123168,0.0594438298303941,0.1056632849553668,0.167884697642536,0.7265915664287733,0.6387117092373885,0.567160686427458,0.9347826086956568,0.9163814180929092,0.4256566938086052,0.7792385110239408,0.9058408128327108,0.9057925245708772,0.8990079376682729,0.6387117092373884,0.6314878892733504,0.934782608695653,0.0985695127402771,0.5389337005705293,0.9347826086956524,0.9239130434782608,0.9021739130434794,0.8804347826086962,0.9239130434782611,0.9076086956521743,0.88768115942029,0.8995787312983557,0.8936537929233441,0.8777205121258386,0.945652173913043,,0.0,
1992-07-01,0.9347826086956524,0.9347826086956524,0.91304347826087,0.8695652173913038,0.9291044776119382,0.9179389312977096,0.9032258064516148,0.0343199111573385,0.1107176152320131,0.1895401410229068,0.7002633468996896,0.6579727685325272,0.5683168660079745,0.9347826086956568,0.9173594132029343,1.0,0.7700635990012081,0.9116451637220644,0.9090804416642008,0.9014512254001944,0.6579727685325276,0.7352941176470534,0.934782608695653,0.1019222172552525,0.5401141058430061,0.9347826086956524,0.9347826086956524,0.91304347826087,0.8695652173913038,0.9311594202898551,0.9148550724637685,0.8931159420289857,0.9049947124364014,0.8967003718694411,0.8799582414030862,0.945652173913043,,0.0,
1992-08-01,0.9239130434782608,0.9347826086956524,0.9239130434782608,0.8586956521739131,0.9291044776119416,0.9255725190839684,0.9090909090909084,0.0343199111573385,0.0549633373310427,0.1814568328532259,0.6739745999636036,0.6581465564738281,0.5694713121858216,0.9239130434782644,0.9168704156479208,0.727691959748654,0.7423313447067521,0.9147643835275616,0.9112558752734,0.9033332843346732,0.6581465564738276,0.6801470588235201,0.9239130434782608,0.1053866785873938,0.5413338579578989,0.9239130434782608,0.9347826086956524,0.9239130434782608,0.8586956521739131,0.9311594202898551,0.9221014492753626,0.8985507246376813,0.9079052249043797,0.8987161253219462,0.8816819591315245,0.945652173913043,,0.0,
1992-09-01,0.91304347826087,0.9239130434782608,0.9347826086956524,0.8804347826086962,0.9216417910447748,0.9274809160305352,0.9120234604105572,0.0594438298303881,0.0351237166891705,0.178558492663002,0.6739351273706098,0.6005361164515227,0.5706240249609993,0.9130434782608736,0.9158924205378972,0.4865353812381272,0.7155778827092796,0.915611569339025,0.912401231582484,0.9046761234441574,0.6005361164515232,0.6801470588235274,0.91304347826087,0.108851139919535,0.5425536100727917,0.91304347826087,0.9239130434782608,0.9347826086956524,0.8804347826086962,0.9239130434782611,0.9239130434782611,0.9012681159420292,0.9086957254207628,0.8997774107248294,0.8829118226267929,0.945652173913043,,0.0,
1992-10-01,0.8804347826086962,0.91304347826087,0.9347826086956524,0.8695652173913038,0.9029850746268648,0.921755725190839,0.9130009775171056,0.1237421994317157,0.1056632849553426,0.1702062970705747,0.6211599143897584,0.5623894008160296,0.5717715375281686,0.8804347826086998,0.9129584352078232,0.1514445066156895,0.6308743676496356,0.9109519567999288,0.9108549444740754,0.9045700614195996,0.5623894008160282,0.5882352941176437,0.8804347826086965,0.1122038444345105,0.5437340153452686,0.8804347826086962,0.91304347826087,0.9347826086956524,0.8695652173913038,0.9057971014492757,0.9184782608695654,0.9021739130434785,0.9043478880650603,0.8983446234569678,0.8828146838025539,0.945652173913043,,0.0,
1992-11-01,0.8913043478260869,0.8804347826086962,0.9239130434782608,0.8695652173913038,0.8917910447761193,0.9160305343511448,0.9149560117302062,0.0908019499295321,0.1220475268033149,0.1552541900555235,0.7267506493262246,0.5815060743593269,0.5729207834980073,0.8913043478260896,0.910024449877751,0.5867193159658655,0.666195289973242,0.908801361752344,0.9102921312212802,0.904933572282392,0.581506074359327,0.5536332179930734,0.8913043478260871,0.1156683057666517,0.5449537674601613,0.8913043478260869,0.8804347826086962,0.9239130434782608,0.8695652173913038,0.8949275362318844,0.9130434782608697,0.903985507246377,0.9023411895667567,0.897823121558384,0.8831476118034768,0.945652173913043,,0.0,
1992-12-01,0.8913043478260869,0.8913043478260869,0.91304347826087,0.8586956521739131,0.8843283582089558,0.9083969465648858,0.9178885630498552,0.0343199111568575,0.1125666350415426,0.1211681495268824,0.7002633468996896,0.600709641873276,0.5740700294678462,0.8913043478260896,0.9080684596577004,0.0,0.6781494419807146,0.9069816274813096,0.9097710078390612,0.9052828278172322,0.6007096418732771,0.5974264705882331,0.8913043478260871,0.1190210102816271,0.5461341727326382,0.8913043478260869,0.8913043478260869,0.91304347826087,0.8586956521739131,0.88768115942029,0.9057971014492755,0.906702898550725,0.900643213914346,0.8973402494300656,0.8834674838043635,0.945652173913043,,0.0,
1993-01-01,0.8804347826086962,0.8913043478260869,0.8804347826086962,0.8913043478260869,0.8843283582089541,0.898854961832062,0.9169110459433032,0.0343199111568575,0.0892160446715319,0.1293807256908344,0.6738159951555466,0.5242137209196043,0.5752175420350155,0.8804347826086989,0.90562347188264,0.0222677698507141,0.652393956970414,0.9036496983049398,0.908419552119054,0.9051529734643182,0.5242137209196037,0.5536332179930793,0.8804347826086965,0.1224854716137684,0.547353924847531,0.8804347826086962,0.8913043478260869,0.8804347826086962,0.8913043478260869,0.88768115942029,0.8967391304347827,0.9057971014492757,0.8975342244827076,0.8960879926284827,0.8833485543457099,0.945652173913043,,0.0,
1993-02-01,0.8804347826086962,0.8804347826086962,0.8913043478260869,0.8804347826086962,0.8805970149253719,0.8912213740458013,0.916911045943305,0.0343199111568197,0.0549633373311666,0.1293807256908344,0.7002633468996896,0.5432727272727268,0.5763650546021849,0.8804347826086989,0.9031784841075794,0.9554092315497656,0.6486145348537846,0.9008303736172428,0.9071682042301584,0.9050282114389708,0.5432727272727267,0.5974264705882331,0.8804347826086965,0.1259499329459097,0.5485736769624238,0.8804347826086962,0.8804347826086962,0.8913043478260869,0.8804347826086962,0.8840579710144931,0.8894927536231886,0.9057971014492757,0.894903541117475,0.89492849558998,0.8832342887873956,0.945652173913043,,0.0,
1993-03-01,0.8804347826086962,0.8804347826086962,0.8913043478260869,0.9021739130434794,0.8768656716417924,0.885496183206107,0.9149560117302062,0.0,0.0078131979997432,0.1397624259260406,0.7002633468996896,0.5052121212121202,0.5775125671693542,0.8804347826086989,0.9007334963325188,0.5710665168439846,0.6596297281414643,0.8984447911891911,0.9060095487774786,0.9049083420420684,0.5052121212121201,0.463800904977374,0.8804347826086965,0.1290791238265534,0.5496753885500688,0.8804347826086962,0.8804347826086962,0.8913043478260869,0.9021739130434794,0.8804347826086962,0.8840579710144931,0.903985507246377,0.8926775782699706,0.893854887220996,0.8831245042313682,0.945652173913043,,0.0,
1993-04-01,0.8695652173913038,0.8804347826086962,0.8804347826086962,0.91304347826087,0.8731343283582103,0.8835877862595423,0.911045943304007,0.0343199111567551,0.0248899655639002,0.1552541900555046,0.6737760444731489,0.467265983139666,0.578658346333854,0.8695652173913064,0.8997555012224936,0.2965245173761559,0.633166337971403,0.894634067418421,0.9040677855848216,0.9043277598135582,0.4672659831396656,0.4638009049773672,0.8695652173913042,0.1325435851586946,0.5508951406649616,0.8695652173913038,0.8804347826086962,0.8804347826086962,0.91304347826087,0.8768115942028988,0.8822463768115943,0.9003623188405799,0.8891218304424834,0.8920556524187966,0.8825927674925422,0.945652173913043,,0.0,
1993-05-01,0.9021739130434794,0.8695652173913038,0.8804347826086962,0.9239130434782608,0.8805970149253737,0.885496183206107,0.90909090909091,0.0908019499294934,0.0451200603202894,0.1457197195855763,0.7798454688650569,0.505326417326419,0.5798093257063623,0.902173913043482,0.9002444987775053,0.6540744777450982,0.7244802237024857,0.8967860709150255,0.9048766589121442,0.9051661862923864,0.5053264173264189,0.5147058823529371,0.9021739130434794,0.1358962896736701,0.5520755459374385,0.9021739130434794,0.8695652173913038,0.8804347826086962,0.9239130434782608,0.8840579710144931,0.8840579710144931,0.8985507246376815,0.891129843150329,0.8928051532058101,0.8833606555533633,0.945652173913043,,0.0,
1993-06-01,0.91304347826087,0.9021739130434794,0.8804347826086962,0.9347826086956524,0.8917910447761193,0.8893129770992365,0.9071358748778112,0.1237421994316873,0.0792735954485033,0.1257795889767719,0.7266708682948227,0.5053833083458256,0.5809620384815399,0.9130434782608728,0.9007334963325188,0.4256566938086052,0.7579317316999763,0.9003991509745708,0.9064945497665056,0.906437146893726,0.5053833083458259,0.5147058823529371,0.91304347826087,0.1393607510058113,0.5532952980523312,0.91304347826087,0.9021739130434794,0.8804347826086962,0.9347826086956524,0.8949275362318843,0.8876811594202904,0.8967391304347828,0.8945011716288738,0.8943042883950738,0.8845246878164028,0.945652173913043,,0.0,
1993-07-01,0.9021739130434794,0.91304347826087,0.8695652173913038,0.9347826086956524,0.9029850746268648,0.893129770992366,0.9042033235581632,0.0343199111570581,0.082426922640766,0.0951931827176014,0.6738955360630479,0.4864385988823771,0.5821130178540482,0.902173913043482,0.9031784841075794,1.0,0.712520205437638,0.9016642185394604,0.9071236627840732,0.9071928523105868,0.4864385988823769,0.420168067226893,0.9021739130434794,0.1427134555207867,0.5544757033248082,0.9021739130434794,0.91304347826087,0.8695652173913038,0.9347826086956524,0.9057971014492762,0.8913043478260875,0.8940217391304351,0.895681593384967,0.8948872235542149,0.885216814295896,0.945652173913043,,0.0,
1993-08-01,0.9021739130434794,0.9021739130434794,0.9021739130434794,0.9239130434782608,0.9029850746268666,0.8969465648854955,0.9022482893450644,0.0343199111570581,0.0792735954484803,0.0740805081470727,0.7002633468996896,0.505326417326419,0.5832639972265565,0.902173913043482,0.907090464547677,0.727691959748654,0.7048419073560623,0.9027346603251348,0.9077061748373768,0.9079189222209036,0.5053264173264189,0.3619909502262423,0.9021739130434794,0.146177916852928,0.555695455439701,0.9021739130434794,0.9021739130434794,0.9021739130434794,0.9239130434782608,0.9057971014492762,0.8949275362318847,0.8922101449275367,0.896680411793969,0.8954269783311974,0.8858817985605072,0.945652173913043,,0.0,
1993-09-01,0.8804347826086962,0.9021739130434794,0.91304347826087,0.91304347826087,0.8917910447761193,0.8969465648854955,0.8993157380254173,0.0686398223075579,0.0792735954484803,0.0634111969412396,0.6474483041094232,0.4862676691729322,0.5844115097937258,0.8804347826086989,0.9105134474327627,0.4865353812381272,0.6338000650363504,0.9000561107112528,0.9065076697100878,0.907685691616866,0.4862676691729323,0.2941176470588206,0.8804347826086965,0.1496423781850692,0.5569152075545938,0.8804347826086962,0.9021739130434794,0.91304347826087,0.91304347826087,0.894927536231885,0.8949275362318847,0.8894927536231889,0.8941810842270039,0.8943164453147159,0.8856681900918087,0.945652173913043,,0.0,
1993-10-01,0.8913043478260869,0.8804347826086962,0.9021739130434794,0.8804347826086962,0.888059701492538,0.900763358778625,0.9002932551319658,0.0594438298301798,0.0451200603202196,0.0607956836683667,0.7267506493262246,0.5623605236656569,0.5855607557635647,0.8913043478260878,0.9139364303178468,0.1514445066156895,0.6603743362042316,0.8995817996773106,0.9062668768101788,0.907927020903295,0.5623605236656579,0.3823529411764672,0.8913043478260871,0.1529950827000447,0.5580956128270707,0.8913043478260869,0.8804347826086962,0.9021739130434794,0.8804347826086962,0.8913043478260875,0.8985507246376819,0.8903985507246381,0.8937385093960936,0.8940933269822249,0.8858892158853099,0.945652173913043,,0.0,
1993-11-01,0.8913043478260869,0.8913043478260869,0.9021739130434794,0.8913043478260869,0.8843283582089558,0.898854961832062,0.9002932551319658,0.0343199111568587,0.0462769312412809,0.0607956836683667,0.7002633468996896,0.5432727272727268,0.5867100017334035,0.8913043478260878,0.9168704156479208,0.5867193159658655,0.6474602774420006,0.8991804595716673,0.906043920421375,0.908158886296138,0.5432727272727267,0.4201680672268854,0.8913043478260871,0.1564595440321859,0.5593153649419634,0.8913043478260869,0.8913043478260869,0.9021739130434794,0.8913043478260869,0.88768115942029,0.8967391304347831,0.8903985507246381,0.8933640230007079,0.8938867359336221,0.8861015740006345,0.945652173913043,,0.0,
1993-12-01,0.9021739130434794,0.8913043478260869,0.8804347826086962,0.8913043478260869,0.8917910447761193,0.8969465648854955,0.9012707722385144,0.0343199111569319,0.0294936643227614,0.0645535201611013,0.7267106986438385,0.5623317336258535,0.5878609811059118,0.9021739130434804,0.9173594132029326,0.0,0.6848721188044209,0.900633018121618,0.9067064133904346,0.9088470725207464,0.5623317336258523,0.6249999999999967,0.9021739130434794,0.1598122485471613,0.5604957702144403,0.9021739130434794,0.8913043478260869,0.8804347826086962,0.8913043478260869,0.8949275362318844,0.8949275362318847,0.8913043478260875,0.8947193906995958,0.8945006009047226,0.8867318618062363,0.945652173913043,,0.0,
1994-01-01,0.9239130434782608,0.9021739130434794,0.8913043478260869,0.8804347826086962,0.9029850746268648,0.900763358778625,0.9051808406647116,0.0908019499295648,0.0692110155754052,0.0853063747483245,0.7530783896899521,0.6196239128444556,0.5890154272837589,0.9239130434782616,0.9168704156479208,0.0222677698507141,0.7502871372704796,0.9054464141733378,0.9090577009458388,0.9104390982348116,0.6196239128444545,0.6674208144796321,0.9239130434782608,0.1632767098793026,0.5617155223293331,0.9239130434782608,0.9021739130434794,0.8913043478260869,0.8804347826086962,0.9057971014492757,0.8985507246376816,0.8949275362318846,0.8992107218963135,0.8966793003546143,0.888189947362002,0.945652173913043,,0.0,
1994-02-01,0.9239130434782608,0.9239130434782608,0.8913043478260869,0.8804347826086962,0.9141791044776104,0.9045801526717544,0.9090909090909084,0.0686398223076475,0.0913943861644129,0.0962977732178705,0.7002633468996896,0.6196239128444556,0.590169873461606,0.9239130434782616,0.917848410757946,0.9554092315497656,0.7370790829837048,0.9095192877555612,0.9112348190526935,0.9119686915679336,0.6196239128444545,0.6674208144796321,0.9239130434782608,0.1667411712114438,0.5629352744442259,0.9239130434782608,0.9239130434782608,0.8913043478260869,0.8804347826086962,0.916666666666667,0.9021739130434785,0.8985507246376816,0.9030110790627669,0.8986966146600696,0.8895908530920513,0.945652173913043,,0.0,
1994-03-01,0.91304347826087,0.9239130434782608,0.9021739130434794,0.8804347826086962,0.9179104477611926,0.9103053435114488,0.9120234604105572,0.0343199111571666,0.0700884077626453,0.091598277318015,0.6739351273706098,0.6005361164515227,0.5913225862367836,0.913043478260871,0.9207823960880184,0.5710665168439846,0.7012202037365789,0.9111734113781004,0.9123817350818308,0.9129728872565064,0.6005361164515232,0.6674208144796321,0.91304347826087,0.1698703620920876,0.5640369860318709,0.91304347826087,0.9239130434782608,0.9021739130434794,0.8804347826086962,0.9202898550724639,0.9076086956521742,0.9012681159420294,0.9045545250932443,0.8997593452971658,0.8905105638829854,0.945652173913043,,0.0,
1994-04-01,0.91304347826087,0.91304347826087,0.9239130434782608,0.8695652173913038,0.9141791044776104,0.91412213740458,0.9159335288367548,0.0343199111571312,0.0549633373310841,0.0654024735198407,0.7002633468996896,0.6197394214459271,0.5924752990119613,0.913043478260871,0.924694376528116,0.2965245173761559,0.6935960105056189,0.9125730544433264,0.913443694368067,0.9139377027219976,0.6197394214459273,0.6674208144796321,0.91304347826087,0.1733348234242288,0.5652567381467637,0.91304347826087,0.91304347826087,0.9239130434782608,0.8695652173913038,0.9166666666666669,0.9112318840579713,0.9048913043478266,0.9058605178882636,0.9007433551463291,0.891394207584079,0.945652173913043,,0.0,
1994-05-01,0.9239130434782608,0.91304347826087,0.9239130434782608,0.9021739130434794,0.9141791044776104,0.9198473282442744,0.9178885630498534,0.0343199111571312,0.0294936643226542,0.0740805081472028,0.7266311577363314,0.5813333333333306,0.5936297451898084,0.9239130434782616,0.9286063569682136,0.6540744777450982,0.7109767559424114,0.915549521830166,0.915295924073276,0.9153300958791516,0.5813333333333306,0.7037815126050342,0.9239130434782608,0.1766875279392042,0.5664371434192406,0.9239130434782608,0.91304347826087,0.9239130434782608,0.9021739130434794,0.9166666666666669,0.916666666666667,0.9067028985507251,0.908637829517494,0.9024596283561018,0.8926694560505175,0.945652173913043,,0.0,
1994-06-01,0.9021739130434794,0.9239130434782608,0.91304347826087,0.91304347826087,0.9104477611940291,0.9198473282442724,0.9169110459433032,0.0594438298302896,0.0294936643226542,0.073294096056062,0.64760690784153,0.5242710412394633,0.5947807245623167,0.9021739130434804,0.932029339853301,0.4256566938086052,0.6399908156350413,0.9144837631095796,0.9152730834384916,0.9157370581985456,0.5242710412394628,0.6470588235294146,0.9021739130434794,0.1801519892713455,0.5676568955341333,0.9021739130434794,0.9239130434782608,0.91304347826087,0.91304347826087,0.91304347826087,0.916666666666667,0.9057971014492758,0.907643380829184,0.9024384642588705,0.8930421798541631,0.945652173913043,,0.0,
1994-07-01,0.9021739130434794,0.9021739130434794,0.91304347826087,0.9021739130434794,0.906716417910447,0.9160305343511448,0.916911045943305,0.0686398223076122,0.0351237166892222,0.073294096056062,0.7002633468996896,0.5432727272727268,0.5959317039348249,0.9021739130434804,0.9344743276283616,1.0,0.6268818464561434,0.9135819672690824,0.9152519347025798,0.9161280612112952,0.5432727272727267,0.5147058823529371,0.9021739130434794,0.1835046937863209,0.5688373008066102,0.9021739130434794,0.9021739130434794,0.91304347826087,0.9021739130434794,0.9094202898550732,0.9130434782608701,0.9057971014492758,0.906801924246768,0.9024188678725452,0.8934002870380578,0.945652173913043,,0.0,
1994-08-01,0.9239130434782608,0.9021739130434794,0.9239130434782608,0.9021739130434794,0.906716417910447,0.9160305343511448,0.9188660801564036,0.0686398223076122,0.0351237166892222,0.0804416499569226,0.7530783896899521,0.5813333333333306,0.597086150112672,0.9239130434782616,0.9364303178484104,0.727691959748654,0.6887461622806725,0.9164032172981136,0.916970220679306,0.9174345579571046,0.5813333333333306,0.5656108597285012,0.9239130434782608,0.1869691551184622,0.570057052921503,0.9239130434782608,0.9021739130434794,0.9239130434782608,0.9021739130434794,0.9094202898550732,0.9130434782608701,0.9076086956521743,0.909434404128536,0.9040110290285241,0.8945968657219874,0.945652173913043,,0.0,
1994-09-01,0.9239130434782608,0.9239130434782608,0.9021739130434794,0.8804347826086962,0.9141791044776104,0.9179389312977096,0.9227761485826004,0.0686398223076499,0.0415364853603057,0.0634111969414506,0.7002633468996896,0.6196239128444556,0.5982405962905191,0.9239130434782616,0.9383863080684608,0.4865353812381272,0.6861140132038877,0.9187904288611408,0.9185612262133124,0.91868981953641,0.6196239128444545,0.6249999999999928,0.9239130434782608,0.1904336164506034,0.5712768050363958,0.9239130434782608,0.9239130434782608,0.9021739130434794,0.8804347826086962,0.916666666666667,0.9148550724637685,0.9112318840579713,0.9116618871054167,0.9054852523210972,0.8957465197516452,0.945652173913043,,0.0,
1994-10-01,0.9347826086956524,0.9239130434782608,0.9021739130434794,0.8913043478260869,0.9253731343283578,0.921755725190839,0.9266862170087976,0.0343199111572532,0.0589873286444894,0.0634111969414862,0.7265915664287733,0.6195087526852225,0.5993967758710356,0.934782608695654,0.9413202933985332,0.1514445066156895,0.7139302487260615,0.922602531130738,0.9209033135553444,0.9203612687637,0.6195087526852238,0.6674208144796353,0.934782608695653,0.1937863209655788,0.5724572103088728,0.9347826086956524,0.9239130434782608,0.9021739130434794,0.8913043478260869,0.927536231884058,0.9184782608695655,0.9148550724637685,0.9152189211962222,0.9076554268673606,0.8972773467690572,0.945652173913043,,0.0,
1994-11-01,0.9347826086956524,0.9347826086956524,0.9239130434782608,0.8913043478260869,0.92910447761194,0.9236641221374038,0.9305962854349952,0.0343199111572897,0.0692110155753459,0.0537960296113772,0.7002633468996896,0.6195087526852225,0.6005529554515521,0.934782608695654,0.9427872860635702,0.5867193159658655,0.7050197988637024,0.9258281561280874,0.9230719129461143,0.9219671709624676,0.6195087526852238,0.8155080213903779,0.934782608695653,0.1972507822977201,0.5736769624237655,0.9347826086956524,0.9347826086956524,0.9239130434782608,0.8913043478260869,0.9311594202898551,0.9202898550724642,0.9184782608695655,0.9182287192730576,0.9096648477435303,0.8987481413544139,0.945652173913043,,0.0,
